,Radiation,Temperature,Pressure,Humidity,WindDirection,WindSpeed,Month,Day,Hour,Daylight
3451,-0.680312839620736,0.3195322818030306,0.4974866693584154,0.5075436053573735,-0.4381794391974499,0.7496478936053206,-1.2148657801060352,0.2322174093977579,1.2673316050753975,-0.7951249316496621
1854,1.1094844898077767,-0.01159409036320134,0.8653197272311626,1.0107201509388481,-0.6750831917160163,-0.49268740390768134,-1.2148657801060352,0.8048183329467176,-0.8230002464360403,0.11810854243011791
23235,1.4860386318274896,1.4784745843848426,1.23315278510391,-1.9309273463066954,-0.9874170990364942,0.7496478936053206,0.4408821325638033,-1.2565449918295373,-0.22576257457562948,1.4225612734608382
24157,-1.2637566542433143,-2.1639155094437093,0.4974866693584154,-1.0793978076303539,0.3866246655711909,1.0588513454307786,0.4408821325638033,-1.600105545958913,-1.7188567542266566,-1.6662207499695878
20989,-1.2546146701542924,-1.8327891372774772,0.4974866693584154,-0.6536330382921831,0.5502777778110167,0.43768369667427787,0.4408821325638033,-0.34038351415120177,-1.7188567542266566,-1.575389440271594
18337,0.5217086892606618,-1.1705363929450132,-0.05426291745067276,1.088131927182152,-0.16479250879102428,-0.804651600838724,0.4408821325638033,0.6902981482369256,-0.22576257457562948,1.5980610193624318
3493,1.041098863730093,0.8162218400523786,0.8653197272311626,0.6236612697223293,-0.9711181208632169,1.3708155423618216,-1.2148657801060352,0.11769722468796597,0.37147509728478134,1.1384844505006915
6461,1.662365396838625,1.1473482122186105,0.8653197272311626,0.6236612697223293,-1.014897934328648,0.7496478936053206,-1.2148657801060352,-1.3710651765393291,0.07285626135457593,1.6123047499051146
32598,-1.2868207448208466,-1.998352323360593,-0.05426291745067276,0.8946024865738925,0.33289489449998017,0.1284802448488196,1.2687560888987226,-1.714625730668705,-1.420237918296451,-1.3731277385684253
3807,1.176495830695607,-0.01159409036320134,1.0492362561675688,0.701073045965633,0.08547261536958925,-0.1834839520822231,-1.2148657801060352,0.0031770399781740353,-0.8230002464360403,0.3473098481027807
15584,-0.7620529326519908,-0.8394100207787812,0.4974866693584154,0.4301318291140698,-0.10253420262914496,-0.49268740390768134,-0.3869918237711159,-1.485585361249121,-1.420237918296451,-1.0378875987673013
22886,-1.0635890287647298,0.8162218400523786,0.31357014042207443,0.004367059775899013,1.8631036127679041,0.1284802448488196,0.4408821325638033,-1.0275046224099533,1.2673316050753975,-1.0571747182852007
9633,-1.2059470489744992,-1.1705363929450132,0.12965361148566817,-0.5375153739272275,0.5782324206082075,1.9919831911183226,-0.3869918237711159,0.9193385176565095,-1.7188567542266566,-1.4861882433142275
5228,-0.05826953662228741,1.3129113983017264,-0.9738455621325735,0.004367059775899013,2.1664351774926764,1.3708155423618216,-1.2148657801060352,-0.6839440682805775,0.37147509728478134,1.2146731813497171
22138,-1.2278758604821531,-1.6672259511943612,0.12965361148566817,-0.692338926413835,0.48214425858667703,0.1284802448488196,0.4408821325638033,-0.7984642529903695,-1.420237918296451,-1.4018865866923798
23808,1.5053981275454185,1.6440377704679585,0.31357014042207443,-1.6599861294551324,0.06822602218623768,-0.49268740390768134,0.4408821325638033,-1.485585361249121,-0.22576257457562948,1.4767167568322526
15277,0.15220522778019438,-0.01159409036320134,0.8653197272311626,0.9720142628171963,-0.6404004823472981,-0.49268740390768134,-0.3869918237711159,-1.3710651765393291,-0.8230002464360403,0.37165388022704937
2731,-0.5008491192849365,-0.5082836486125493,-0.4220959753234853,-1.1955154719953096,0.08585166137361916,-1.1138550526641824,-1.2148657801060352,0.46125777881734176,-1.420237918296451,-1.0741254403612006
